order_id,customer_id,channel,region,product_category,units,unit_price,discount_rate,shipping_days,customer_age,income_monthly,return_flag,satisfaction,gross_revenue,net_revenue
203,11020,web,Norte,Electrónica,2,52.612560933507226,0.11385488756785628,3.0,38,12890.668231452293,0,4,105.22512186701445,93.24472744753155
204,10095,web,Sur,Hogar,2,16.41449444690574,0.3739657446147029,6.0,41,69396.7009582418,0,3,32.82898889381148,20.55207161718946
205,11923,app,Sur,Moda,4,23.40720605477026,0.17777847280077372,4.0,47,25033.517586596507,0,4,93.62882421908104,76.98363483928071
206,11757,app,Norte,Salud,3,38.94504304723524,-0.1,3.0,37,16001.408784247988,0,4,116.83512914170572,128.5186420558763
207,12532,app,Centro,Hogar,3,16.01243099467254,0.2529386047056019,2.0,25,19281.92412304936,1,4,48.03729298401761,35.886807122806
208,13478,app,Norte,Moda,4,28.602648738780484,0.14091383755435033,4.0,38,11629.5965335789,0,5,114.41059495512194,98.2885589631193
209,12278,app,Sur,Alimentos,2,26.62432768586359,0.11752944973189708,5.0,27,37989.929655734915,0,4,53.24865537172718,46.99037020692466
210,12796,web,Norte,Moda,8,39.74207971875475,0.13934930442097485,2.0,18,40151.32938938193,1,5,317.936637750038,273.63238842962676
211,11678,app,Norte,Hogar,4,35.24652798825237,0.25679696449701556,1.0,38,31791.365010916248,0,5,140.98611195300947,104.78130636724023
212,13242,web,Centro,Moda,6,34.640052774931206,0.46415362058913906,3.0,42,18146.53789605713,1,5,207.84031664958724,111.37048117228821
213,10540,web,Norte,Hogar,2,27.39695412011391,0.058916886303227015,2.0,40,62277.61789804557,0,3,54.79390824022782,51.56562177832887
214,11059,app,Centro,Salud,5,9.759334542931274,0.10336019510996014,4.0,42,41358.151546970046,0,5,48.79667271465637,43.75303910215262
215,12572,app,Norte,Electrónica,2,26.491241534429054,0.21160805200928326,2.0,48,10305.608733748788,0,4,52.98248306885811,41.77096303604221
216,11183,app,Norte,Hogar,3,25.290208421717235,0.18356610001254484,4.0,25,24183.05185964298,0,4,75.8706252651517,61.94335047971455
217,13910,app,Norte,Electrónica,2,37.39734129311279,0.35633311726714834,1.0,32,14239.004772033139,0,4,74.79468258622558,48.14286018526892
218,11722,app,Centro,Hogar,4,19.441100553194588,0.18918629228364417,3.0,22,60448.61537670384,0,5,77.76440221277835,63.0524432864888
219,13314,store,Norte,Alimentos,3,25.103053612366402,0.22251270417915864,2.0,41,,0,4,75.3091608370992,58.55191580977307
220,13157,app,Centro,Hogar,5,25.54262291104685,0.3458518334644547,4.0,50,12599.514418182735,0,4,127.71311455523424,83.54329972885054
221,11819,app,Sur,Electrónica,1,16.57830545476815,0.23546823992170893,2.0,30,24824.887913804552,0,3,16.57830545476815,12.674641048449425
222,12625,web,Centro,Moda,3,13.009726768141256,0.2790860199728282,3.0,44,64498.53417730604,0,4,39.02918030442377,28.13668171046024
223,12729,web,Norte,Electrónica,3,30.27727561001649,0.38827593523462894,2.0,28,43280.71703011662,0,5,90.83182683004947,55.56401431854214
224,12604,app,Norte,Electrónica,3,42.70302204459631,0.13460198023852368,3.0,43,20196.58799328616,0,4,128.10906613378893,110.86533214567295
225,11597,app,Norte,Alimentos,4,17.39703032482225,0.25474096709252986,3.0,18,24447.668302142596,0,4,69.588121299289,51.86117598135585
226,13060,app,Norte,Alimentos,5,21.763360863322973,0.04029140099006687,2.0,53,46500.837005684116,0,4,108.81680431661486,104.4324228194365
227,12693,app,Norte,Salud,3,38.71596592362402,0.10961323966415731,1.0,24,57933.97348292845,0,5,116.14789777087205,103.4165504160254
228,10795,app,Centro,Salud,3,40.84112993014732,0.2559123759355082,3.0,38,11465.445678923805,0,4,122.52338979044195,91.16813800149757
229,11051,store,Norte,Alimentos,5,27.86256433067995,0.330764961291941,1.0,51,29274.704194473852,0,3,139.31282165339977,93.23302159174192
230,11643,store,Norte,Electrónica,3,30.809123994125546,0.07637058685559155,1.0,23,22132.952169140957,0,4,92.42737198237664,85.36863934256247
231,13627,store,Norte,Alimentos,2,32.87220313598199,0.19397823664142785,2.0,55,20575.061527993967,0,4,65.74440627196398,52.99142227429078
232,11363,marketplace,Centro,Alimentos,3,36.27281958883841,0.5490985242261884,5.0,59,56281.15275027011,0,4,108.81845876651522,49.066403649253374
233,13869,web,Norte,Alimentos,2,13.60883663827471,0.29103630065188457,1.0,44,12768.809565774975,0,5,27.21767327654942,19.296342333790818
234,11981,web,Centro,Moda,2,70.4191831500475,0.03838919931962444,1.0,36,628324.2527400029,0,5,140.838366300095,135.43169418435036
235,11354,web,Norte,Hogar,3,28.522753761679272,0.3071783918692803,2.0,34,7668.294726053392,0,5,85.56826128503782,59.28354038844951
236,11663,app,Sur,Alimentos,6,36.64978866680255,0.07497391672182295,4.0,42,18054.98797540695,0,4,219.8987320008153,203.4120627805517
237,11529,store,Sur,Alimentos,5,16.135271678443655,0.16773494356208826,4.0,44,27407.257632526416,0,4,80.67635839221828,67.14411397050473
238,12038,web,Norte,Salud,4,22.148164309814568,0.11467521084258195,2.0,18,13079.991960606989,0,5,88.59265723925827,78.43327559124174
239,13419,marketplace,Norte,Electrónica,5,30.184876943891314,0.08080479131336028,3.0,33,90407.72174124322,0,5,150.92438471945658,138.72897130810358
240,11496,web,Norte,Hogar,1,9.093644406305538,0.11878570287200271,3.0,30,,0,4,9.093644406305538,8.013449463834478
241,13302,marketplace,Norte,Hogar,1,14.944942851969653,0.1378091095460332,2.0,28,17348.687219768075,0,4,14.944942851969653,12.885393585323362
242,12237,app,Centro,Alimentos,1,16.462630376983906,0.20136565512550955,5.0,28,18371.13230137241,0,5,16.462630376983906,13.147622026033428
243,13296,web,Sur,Hogar,3,12.142962847595504,0.18867005763967262,4.0,22,37086.46705526198,0,3,36.42888854278651,29.55584804166977
244,11408,app,Centro,Electrónica,2,,0.264713791745353,5.0,53,44314.4065176883,0,3,,
245,11400,web,Sur,Salud,2,23.553031442790036,0.2608652507505356,5.0,30,21141.241012985975,0,3,47.10606288558007,34.81772797906273
246,11306,web,Norte,Electrónica,2,53.679920974938774,0.20082312445575273,1.0,34,32021.33204758335,0,4,107.35984194987755,85.79950304842734
247,12680,web,Norte,Alimentos,3,13.245110134297379,0.038380791184663435,1.0,33,33421.919033388745,0,4,39.73533040289214,38.21025698404513
248,12675,store,Centro,Hogar,2,27.913532529218443,0.1995453239158723,5.0,30,12176.86509718837,0,4,55.82706505843689,44.68703527807862
249,10972,app,Norte,Alimentos,4,15.11897393449311,0.09236349604569621,2.0,41,25197.424347590993,0,4,60.47589573797244,54.89013058111828
250,11768,web,Centro,Moda,3,9.540758058030786,0.1791928925126935,3.0,33,19019.016073178194,0,4,28.622274174092357,23.49336607454538
251,11282,app,Norte,Salud,3,33.8958341262946,0.06541230809012002,2.0,43,11428.468577528525,0,3,101.6875023788838,95.03588814436145
252,13430,store,Norte,Salud,2,35.47504234256072,0.2945824515921378,4.0,53,30250.911314554156,0,4,70.95008468512144,50.049434797908575
253,10709,web,Sur,Electrónica,1,33.237051972009716,0.3520763819554028,4.0,24,47011.944305927886,0,4,33.237051972009716,21.53507096684085
254,11479,app,Norte,Electrónica,3,,0.06119881979832589,1.0,40,27560.262919006578,0,4,,
255,11434,web,Sur,Hogar,5,25.68669236443155,0.20089090221713035,4.0,39,6539.2472205120985,0,4,128.43346182215777,102.63234780183512
256,10648,web,Sur,Alimentos,5,34.07446455887601,0.22564544376339737,6.0,23,20924.783502017017,0,4,170.37232279438004,131.92858441244138
257,10317,app,Centro,Salud,6,41.41686325671085,0.22981149728205832,3.0,43,16457.402622259495,0,5,248.50117954026507,191.39275139375917
258,13748,web,Centro,Moda,2,34.65916162670335,0.06492296534919438,2.0,33,71600.59490165953,0,4,69.3183232534067,64.81797215476152
259,13296,app,Centro,Moda,4,41.713456241781884,0.11341757503344153,4.0,53,22325.155036351513,0,3,166.85382496712754,147.92966875430164
260,13890,store,Sur,Hogar,3,44.12642956615419,0.13342978279200016,3.0,47,11074.336377382497,1,5,132.37928869846257,114.71594896126723
261,11257,web,Norte,Alimentos,2,25.989062285757083,0.3030241700545865,1.0,36,26233.753612060762,0,5,51.978124571514165,36.227496512237174
262,10683,app,Centro,Salud,2,32.271729706149245,0.20673809292668727,2.0,34,38159.21728378009,0,4,64.54345941229849,51.199867702508854
263,10663,web,Centro,Hogar,3,42.51353106670144,0.26860849961359107,4.0,55,28407.52872080139,0,4,127.54059320010433,93.28210582079691
264,11998,marketplace,Norte,Moda,2,30.403843947108737,0.22883829388293433,3.0,30,17301.365843570482,0,4,60.80768789421747,46.89256034153879
265,13898,app,Norte,Electrónica,2,47.43918689585492,0.18008902446838096,3.0,39,20904.88403808636,0,4,94.87837379170983,77.7918200124144
266,13445,store,Norte,Moda,3,39.6849880181553,0.15885617862388646,2.0,35,40988.67253365987,0,5,119.0549640544659,100.14234741856929
267,13743,app,Centro,Moda,2,17.325020586461797,0.10682829389813331,5.0,49,28442.31262872754,0,5,34.65004117292359,30.948436390920094
268,11631,web,Sur,Electrónica,5,11.961582452424281,0.0560348837974016,5.0,50,81945.34743265028,0,4,59.807912262121405,56.45658284834824
269,11495,app,Norte,Moda,2,24.79443272498888,0.05425868720110885,3.0,42,28394.049542941277,0,5,49.58886544997776,46.89823871086954
270,13304,marketplace,Sur,Hogar,2,12.811948924702907,0.19418498729077172,3.0,30,11609.680299785343,0,5,25.623897849405814,20.648121571178915
271,13763,app,Centro,Moda,4,25.68017259616372,0.32353526722118175,3.0,34,24104.92342724727,0,4,102.72069038465489,69.48692437191129
272,11136,store,Sur,Moda,4,24.432853515637415,0.31705265883393974,5.0,22,19735.58995210805,0,3,97.73141406254966,66.7454093824176
273,11853,store,Centro,Electrónica,2,50.174211551062065,0.14278289234642363,4.0,39,11455.069250768456,0,5,100.34842310212413,86.02038500920017
274,11520,web,Centro,Alimentos,3,32.38788607968833,0.03986391752023483,2.0,27,28905.505326408726,0,4,97.16365823906499,93.29033418105861
275,12489,web,Norte,Alimentos,4,42.00818014003054,0.29446924050892787,5.0,61,21376.394720011675,0,3,168.03272056012216,118.55225295613408
276,10563,app,Sur,Hogar,3,18.741171995822597,0.2483277755941663,,30,29207.76056723964,0,5,56.22351598746779,42.26165532621687
277,11291,app,Norte,Electrónica,4,56.9012637474381,0.10949103274215087,4.0,47,73611.55003924301,0,4,227.6050549897524,202.68434246159038
278,13581,store,Sur,Alimentos,3,40.105218093526226,0.06932672702388698,3.0,53,25056.37808452749,0,4,120.31565428057868,111.97456375956865
279,13878,marketplace,Sur,Salud,1,31.034237342253913,0.2994832796548176,5.0,45,47263.56347422294,0,5,31.034237342253913,21.740002161409702
280,13457,app,Norte,Hogar,4,9.082889115875355,0.051991744343554684,1.0,30,24212.322949038156,0,4,36.33155646350142,34.44261546824763
281,13458,web,Norte,Hogar,2,46.913565504832306,0.1761193259468474,3.0,30,33809.49514971262,0,4,93.82713100966461,77.30235994071593
282,13184,store,Centro,Hogar,5,65.06158490088909,0.17419052164501142,4.0,68,28735.262216053005,0,4,325.30792450444545,268.6423674397601
283,11636,web,Norte,Moda,4,24.685287607285577,0.10989576781532799,3.0,58,31166.057042342094,0,4,98.74115042914231,87.88991588776291
284,13696,store,Sur,Electrónica,5,24.964674776585312,0.12778946190761886,4.0,39,25025.142834824146,0,4,124.82337388292656,108.87226210093385
285,12999,app,Norte,Hogar,4,18.464086795879126,0.3806222603354245,1.0,32,59736.53660811705,0,5,73.8563471835165,45.744977378408585
286,13152,app,Norte,Alimentos,1,9.999604379108119,0.1558745884923862,3.0,26,38084.073848415406,0,3,9.999604379108119,8.440920161427977
287,10698,web,Sur,Moda,3,18.00858168245407,0.13695962573374093,4.0,29,28670.262815025973,0,4,54.025745047362214,46.62639922568898
288,12160,app,Centro,Hogar,3,61.11031810680576,0.250216229922546,3.0,44,44343.01502760944,0,4,183.33095432041728,137.45857410225997
289,10001,app,Sur,Moda,2,44.409626070414966,0.26507108013506175,3.0,61,28874.348291836523,0,4,88.81925214082993,65.27583703907175
290,10641,app,Norte,Moda,2,16.0387911827652,0.12004674594337496,3.0,35,49720.833171622144,0,5,32.0775823655304,28.226772984817885
291,12267,web,Centro,Electrónica,2,17.847921931624395,0.2212125067754201,4.0,49,14060.809253216597,0,5,35.69584386324879,27.79947676079553
292,11589,store,Centro,Electrónica,6,79.38386253081698,0.11912278601529108,5.0,46,86888.75528831029,1,4,476.3031751849019,419.5646139689471
293,10854,store,Centro,Salud,4,13.998002314469609,0.09877724382698548,1.0,33,29577.49861785032,0,5,55.992009257878436,50.46127290705015
294,11759,web,Centro,Electrónica,2,16.552149353334833,0.05408447914237329,2.0,47,14361.795997541964,0,4,33.10429870666967,31.313869953745897
295,13296,web,Centro,Alimentos,6,19.370089441290972,0.031968007175080755,4.0,47,40618.379287493815,0,4,116.22053664774583,112.50519769829896
296,12432,web,Norte,Salud,1,11.624262022549972,0.05351129061558919,1.0,46,,0,5,11.624262022549972,11.002232759269544
297,13474,app,Norte,Hogar,3,18.25372832665429,0.13468060191999057,2.0,31,15310.776002784614,0,4,54.76118497996287,47.385915625009524
298,11661,app,Centro,Hogar,1,18.406988823995494,0.1124421458427072,6.0,44,20754.296385234484,0,3,18.406988823995494,16.33726750212271
299,11153,app,Norte,Moda,4,14.93582319249064,0.10292593554389291,2.0,49,47014.88265967911,0,5,59.74329276996256,53.59415846914147
300,11076,web,Centro,Salud,3,50.926536990948904,0.3901300349521551,,47,36699.07958800178,0,4,152.7796109728467,93.17569600403337
301,11707,app,Norte,Salud,3,12.913120574782003,0.3272127693040442,1.0,48,21119.377343855693,0,4,38.73936172434601,26.06334789345166
302,12777,app,Centro,Alimentos,3,22.690373099830598,0.22455545772594457,4.0,34,23457.66353201747,0,4,68.0711192994918,52.78537794727704
303,11695,app,Centro,Electrónica,2,15.144680686462591,0.1863272973186036,3.0,48,13524.39789414627,0,4,30.289361372925182,24.645626530801522
304,11733,marketplace,Norte,Alimentos,4,21.856848856668496,0.13427007507132133,3.0,50,15626.129794347748,0,4,87.42739542667398,75.68851247944437
305,11439,web,Norte,Moda,5,14.76256008895418,0.3161133675907498,3.0,31,10720.44585796904,0,4,73.8128004447709,50.479587524870375
306,12294,app,Norte,Moda,4,25.578241470272403,0.3034005692199134,2.0,21,22212.24668143206,0,4,102.31296588108961,71.27115379418946
307,10835,app,Centro,Electrónica,3,29.277072407649953,0.1868059730122546,4.0,54,39053.38093626242,0,3,87.83121722294986,71.42382122876602
308,13510,app,Sur,Hogar,4,53.04815206359363,0.12459143284484224,3.0,31,23235.69706835647,1,5,212.19260825437453,185.75522715287772
309,10202,store,Norte,Alimentos,4,17.74799866844013,0.18505063704150926,3.0,28,49717.35298990334,0,4,70.99199467376052,57.8548808345337
310,13255,app,Centro,Moda,5,59.72822552082051,0.1332261909183261,4.0,38,18859.159506538792,0,4,298.64112760410256,258.8543077218542
311,10122,marketplace,Norte,Hogar,1,15.73931863579528,0.05942287081662827,2.0,33,11848.406880754543,0,5,15.73931863579528,14.804043137758669
312,10400,web,Centro,Hogar,2,21.52229782295663,0.259464247771732,2.0,18,50775.24722978911,0,4,43.04459564591326,31.87606201600801
313,10766,web,Sur,Salud,1,64.75473749460447,0.1917781303520748,4.0,46,32924.51245185393,0,5,64.75473749460447,52.33619500644983
314,10293,store,Norte,Alimentos,3,121.10015078399167,0.05427584496627203,4.0,46,52843.309660013634,0,4,363.30045235197497,343.5820133239427
315,12327,app,Centro,Hogar,3,62.00810514688872,0.26580386403373596,5.0,25,22356.06995233558,1,3,186.02431544066616,136.57833359230654
316,13908,web,Norte,Electrónica,6,21.693756951219076,0.04066240624706405,4.0,36,64521.98332326526,0,5,130.16254170731446,124.86981955826121
317,12931,web,Norte,Hogar,2,32.56315322552879,0.07073979261920202,5.0,25,14880.732529181812,0,3,65.12630645105757,60.51928503865516
318,13681,web,Norte,Salud,6,35.71069717530423,0.2892066915817861,3.0,27,22971.483784229957,1,5,214.2641830518254,152.29754754693278
319,10197,store,Norte,Moda,2,29.665450934021692,0.17775734082205855,,29,33665.10397131512,0,3,59.330901868043384,48.784398523405486
320,13029,web,Centro,Moda,5,,0.2562327066011009,1.0,42,20784.233514252384,0,4,,
321,11930,web,Norte,Moda,3,27.9109855011676,0.2581760109482096,2.0,58,30489.84942474853,0,4,83.73295650350279,62.11511580852849
322,13582,web,Centro,Hogar,4,18.574411020366426,0.3905799318222921,4.0,31,,0,4,74.2976440814657,45.27847532156991
323,12799,app,Norte,Alimentos,4,14.402085283608455,0.21990464849108649,4.0,45,33096.470882981,0,4,57.60834113443382,44.939999127111555
324,12191,web,Norte,Moda,5,20.67131348809386,0.025612273856152345,1.0,45,24389.425345342835,0,5,103.35656744046929,100.7093707303521
325,10608,app,Centro,Electrónica,3,29.178505023168125,0.22081786405785533,3.0,18,52810.5225248672,0,4,87.53551506950437,68.2061096026522
326,13272,web,Sur,Electrónica,6,42.553441374407434,0.21322117155081274,7.0,21,35662.29833472479,0,4,255.3206482464446,200.8808805062247
327,11147,store,Norte,Moda,3,21.33479759270093,0.24771109277496847,3.0,59,26785.24906140478,0,4,64.00439277810278,48.14979470064064
328,10186,web,Sur,Salud,4,23.49445906864654,0.05774259330690628,6.0,30,25747.009256848854,0,3,93.97783627458617,88.55131229471972
329,13397,app,Centro,Hogar,4,38.17424615300541,0.11895651068692666,4.0,41,21977.752996477462,0,3,152.69698461202165,134.53268413016022
330,12511,store,Centro,Salud,4,25.507678609092,0.24814223957662243,4.0,40,42774.577609939166,0,3,102.030714436368,76.71258445052483
331,13420,app,Centro,Alimentos,3,30.260806693297546,0.1228779207457871,3.0,18,43667.041272532,0,4,90.78242007989263,79.62726506020483
332,11794,app,Norte,Hogar,6,25.607432969335328,0.4623569185900188,1.0,28,53956.03024741336,0,5,153.64459781601198,82.60595501179795
333,10659,web,Norte,Electrónica,2,27.42630058935021,0.24414029073511082,4.0,44,34085.526475753286,0,3,54.85260117870042,41.460871179355415
334,12811,web,Centro,Electrónica,3,13.552032653487895,0.08865489323691413,4.0,26,19943.151158213448,0,3,40.65609796046368,37.05173593634925
335,13002,app,Norte,Alimentos,3,26.239861277746588,0.1373860641481258,3.0,32,32270.697102701546,0,3,78.71958383323977,67.90461003901252
336,11955,marketplace,Sur,Hogar,2,53.80273542181748,0.18968846664849442,3.0,23,19746.45638808243,0,5,107.60547084363496,87.19395407631657
337,12450,app,Norte,Hogar,1,26.92204014223905,0.1805433447722911,2.0,27,29411.568645476582,0,4,26.92204014223905,22.061444966865327
