Customer_ID,Age,Gender,Income,City_Type,Online_Purchases,Store_Purchases,Avg_Ticket,Total_Spending,Membership_Years,Returns_Rate,Satisfaction_Score
212,51.62678768216719,Female,28623.41179114092,Suburban,4,11,2614.356219666871,35613.936395136996,2.728106750654015,20.09656581364105,4.0
213,49.448021161918426,Male,,Rural,5,11,2448.019532225726,41741.05617305727,2.7519216519721117,18.483346212325397,4.0
214,45.81669501566957,Female,15175.174497017524,Urban,4,9,775.7276114323417,13814.885653224697,1.564841110505788,27.015638556186534,8.0
215,34.216769064315855,Male,20900.244704177,Urban,7,9,555.8471625499062,8453.438987870013,3.3571960861737393,20.749731532064466,5.0
216,47.10763064591921,Female,29923.379316824914,Suburban,5,5,808.2200874815038,7470.180226607815,1.5362430421594508,41.177464458810846,9.0
217,28.72609742554914,Male,21747.47495397766,Urban,2,5,485.13508607745024,3356.155194562377,1.961653400422561,27.203297020933793,
218,35.15817671911989,Male,19760.111152875736,Urban,10,10,550.9811597194264,10702.46237613559,3.630736892893016,23.880062770229575,9.0
219,32.175637426050756,Male,22678.784102619327,Urban,8,15,1215.3674907152304,27041.586357840508,1.2935410813192478,12.712841219038737,8.0
220,38.98248967263587,Male,16286.15329032593,Urban,6,7,1535.2011977223774,22830.220698457426,1.3000046272606998,14.916855850943564,9.0
221,65.77590280008211,Female,18553.190290777766,Suburban,5,11,623.6867276666347,10543.456513103536,1.7882710969983076,17.311285843328818,4.0
222,15.592817688899025,Female,7762.841979081267,Suburban,3,7,1477.8135057552063,14628.925075870988,3.261267999851978,27.920031502936926,5.0
223,46.23512228449416,Female,35841.55005392783,Urban,5,5,2948.6758033321344,30813.781411418367,0.2720659137727351,15.242511842370796,6.0
224,18.64740954572418,Male,25575.723765888466,Urban,6,8,537.7586695364618,7973.732316296055,2.9499625698572376,4.6882958927163445,7.0
225,32.3368176105268,Male,14962.047063807093,Urban,5,14,698.3324301395863,13504.417089730952,0.6984316873228333,15.658543833637456,9.0
226,51.067407163608394,Female,56918.03279192553,Urban,7,11,601.9429951052548,9143.283435012807,0.14736465313352742,25.691044661257806,5.0
227,38.77136022914555,Female,23005.951911534157,Urban,4,11,515.9142873181992,8254.017205354341,3.142123377767936,21.901412223601213,8.0
228,25.067062664848326,Female,13120.46119597373,Urban,8,11,904.1364393238507,18574.334371729085,0.31364258170277276,17.86732231979425,5.0
229,29.41635548888038,Female,33805.15926284447,Urban,6,13,544.0968158242002,8990.946874418893,0.47972143238483633,12.894117176410095,4.0
230,46.15517298721611,Male,26876.944283739584,Suburban,7,9,586.2216750838317,11157.49496309401,2.449492925687763,17.38246872376997,4.0
231,29.23560041939436,Female,26830.37694596899,Urban,8,8,473.08484346822706,8469.454210939966,1.6626253235407276,17.45589081560119,9.0
232,40.5975030749837,Female,17802.998865403126,Urban,3,6,583.3857274999903,6814.277189690807,5.063902646788122,9.115970072161602,4.0
233,38.54686207884576,Male,27591.081402349795,Urban,7,5,834.911736440287,9528.13354196571,6.172825753263534,22.47749021921773,7.0
234,30.180795828730197,Male,19324.34260239068,Urban,5,11,654.9228333615347,8758.617960895086,0.753643321225383,5.065180809837861,5.0
235,63.72732907190391,Female,29084.792609508768,Urban,7,7,696.5801921472653,10515.658740018369,0.7837086392893792,19.444350831038168,4.0
236,45.60702826781613,Male,8497.504175879943,Urban,4,7,920.061190965509,11497.01488709906,0.47079102062924644,1.5181664677669837,4.0
237,13.698288960108712,Male,17730.88420725663,Urban,7,6,462.4490927571944,9869.285735049185,1.4580319252785043,16.532028856370623,6.0
238,40.23745177723313,Female,52108.197077343444,Suburban,9,11,966.0815175466992,16842.042077015383,0.9495906436748572,36.40897459057291,4.0
239,30.058562422779346,Male,15009.915158801623,Rural,4,7,929.0102117720072,10509.543960620902,0.02952247470776813,18.181969775404994,8.0
240,48.22920001755469,Male,16286.32131334963,Urban,8,8,1041.3132639879477,17960.470838875266,1.0049057998721336,10.77064710192505,4.0
241,28.48975113880759,Female,17606.427809063352,Urban,16,7,1753.9156192797468,41747.8400075517,0.12737468661397736,9.432557060419303,8.0
242,36.62316270239721,Female,11999.220064773377,Urban,8,11,1443.696810298553,25166.611688179637,3.209338942824642,46.994926285748896,9.0
243,44.05984734776548,Female,7301.679081744749,Urban,7,9,1610.3574768043363,27222.92633600864,5.2871407547568054,28.468355041426264,7.0
244,48.389062330041455,Female,19627.890152762804,Urban,4,7,626.1320577438938,4024.7519820034768,0.7014534425982027,15.37062979877328,9.0
245,23.596443115330686,nan,23574.70777882207,Suburban,3,9,772.3624190731455,6621.206455383977,2.103724010997998,21.884743405131427,7.0
246,33.985985169908616,Female,21455.73953022991,Urban,6,5,919.6345578046696,12879.814633994103,0.18537336378953265,22.639438811618714,5.0
247,32.30065626606853,Male,20487.30528719201,Urban,7,5,1972.052783255485,21906.547638533742,0.9036167152933939,20.05417073191886,6.0
248,30.160049209115456,Female,22505.62226505978,Urban,7,5,579.2887129068506,8994.688117986825,1.7156337083368043,28.16634655507468,5.0
249,59.185450883373164,Female,36732.62985054561,Rural,5,7,794.7142386716398,9991.341038551142,0.22001511957284803,1.461649356435849,4.0
250,42.85978053153147,Male,20025.8037214827,Urban,2,10,595.1611887413203,9285.565311920805,0.9468666810307428,26.196373142971517,7.0
251,22.86939254797946,Male,16530.43839201379,Urban,7,10,1739.6489939138141,28664.586221082576,6.212933665333819,3.507610325121456,8.0
252,49.014343364657314,Female,19138.116574061172,Urban,9,5,1463.705355356892,19659.358933352618,0.3632421548488739,25.59875496752646,5.0
253,63.4658743641516,Male,29427.161279410673,Urban,3,5,778.7802480497096,7255.171419869317,1.9363766557036914,17.858210554048775,7.0
254,50.38958312661376,Male,44623.38996750965,Urban,3,3,861.7756255227172,7775.391530804673,3.583692576290378,9.868184951093054,8.0
255,19.767560408551837,Female,16089.59599207457,Urban,3,11,1499.3436400037665,23260.162194453584,2.94955942930787,5.237779490781298,8.0
256,32.189191125604985,Female,23143.445635131862,Suburban,6,6,935.1570856788344,9899.030702848017,2.9514048896154215,16.347075834395277,4.0
257,53.20293379023947,Male,26086.64355054294,Urban,8,9,499.6413191667008,12518.458603639458,0.12188498613018074,8.572854877580948,5.0
258,29.507966412574632,Male,13409.396836590913,Rural,8,4,636.3544550953285,5386.923516104154,7.268918142826988,7.53203623566461,
259,43.32583313775474,Male,22252.47647407692,Urban,10,6,1128.9805211155692,17595.932488266273,2.5976255801312633,5.1071060042937795,8.0
260,47.29560864115204,Female,10584.681266738364,Suburban,5,9,613.5113198367147,10808.73490691098,6.173106074717997,10.458495565243497,7.0
261,26.876834341063002,Female,9094.952316659621,Urban,8,4,3181.488003249732,38990.70521806153,7.751264937152298,29.50015268787403,5.0
262,37.2856957272584,Male,26459.570459180773,Urban,6,7,268.23870553490144,6611.19912169804,0.8832298678490378,7.588899737333027,4.0
263,-0.8952080808288727,Female,18179.73205791959,Urban,8,6,1680.0183228892172,23326.87063990313,1.567817813376824,10.297004264544334,4.0
264,25.70734830398852,Male,24370.781246275616,Urban,8,7,1906.339006118371,30365.288964020037,2.614709536743261,13.31318021289914,7.0
265,34.96918218328208,Female,21830.263313996606,Urban,4,3,1198.1276115019687,6276.5029559347,3.7820609562415313,6.902388598454774,9.0
266,23.026601816421806,Female,13518.305050735335,Urban,6,7,645.7829802490292,6552.533333424641,7.077299264015416,3.697813794700164,8.0
267,57.588935647179625,Female,21533.665981011014,Urban,6,9,168.76786022417522,1489.362101408999,7.334707754251476,5.822684320429735,4.0
268,20.838303464472407,Female,11889.956694412947,Urban,6,6,487.2896507547547,3601.325466196819,0.7942618285561024,11.001916467351723,
269,95.0,Male,44156.09192681435,Urban,6,9,1752.4388112999493,24129.656327876295,2.281859167980189,9.893018340291423,8.0
270,39.5688869274331,Female,11181.487943031358,Urban,9,8,116.25940812890998,1587.5270573465318,0.3178336433051913,1.0082911904146517,8.0
271,55.29527946879338,Female,19972.41528002054,Urban,3,5,330.3921528107157,2901.0429051435895,3.326988372605458,32.77406030668993,8.0
272,20.769654185846726,Male,,Urban,7,8,1430.5519919963547,21597.123103573664,0.3475192254821964,17.43831503104312,6.0
273,51.957965025859515,Female,29296.126552141173,Urban,7,11,280.51938752744337,6520.1805546528885,4.426957603621412,16.885574345283107,6.0
274,38.122796732235045,Male,18662.740234797722,Suburban,7,5,1100.6557395241489,12903.02522744048,7.7360073901055,26.2735389334914,8.0
275,26.22189618742459,Female,16994.867066635652,Suburban,2,9,770.6554115346115,5637.423813096186,0.18061173106408218,12.632683725944267,
276,43.54524169115925,Male,33745.44662978303,Urban,11,7,605.1302106637538,10100.62459979833,1.4363519457351686,17.587523924941113,7.0
277,40.38871634688164,Female,22352.988300821504,Urban,6,13,2430.654551632965,47483.17594801965,0.6150397089123015,15.81539208210434,4.0
278,30.797397474094463,Male,28518.897678805057,Urban,4,9,248.56556983657697,3658.311412382924,1.2698859545727976,17.072894870512936,5.0
279,38.83762501988023,Female,13485.05119141506,Urban,1,8,795.0067791930597,4495.070438322744,0.6956419166034717,6.2484397607365745,9.0
280,33.37623683765888,Female,10911.706994397087,Urban,8,8,916.0677867154915,12436.945446132631,0.13580225262466405,10.417679881936968,6.0
281,39.362208143014975,Female,,Urban,5,7,70.55189659619735,-48.26870867992852,1.0021761232232647,15.228667759534265,9.0
282,45.94556809425256,Male,18780.545932964305,Urban,7,6,342.7632371367024,5904.9617950722895,0.457744184994236,2.1286505401545317,6.0
283,57.03220179374422,Female,30128.213467579622,Urban,5,14,387.66382392725825,6611.561144083091,1.5938608957351903,20.60456984535289,8.0
284,23.146214014077813,Female,21163.764438471426,Urban,3,10,421.2888736545738,6532.133414628945,2.2823500060108395,29.485825842390355,8.0
285,63.5964004958752,Male,24404.86238781848,Suburban,5,5,1741.8754017679555,19262.682544274103,1.0394204188745957,11.361510314613405,8.0
286,14.574946405729978,Male,9782.092870064856,Urban,10,12,1181.0584400789896,27112.258879507786,0.4554077978223458,25.268736281605502,5.0
287,36.178578859573,Female,56625.71387710892,Urban,5,9,591.984759537267,9105.139308273445,0.4256561279407251,3.7823054389334585,6.0
288,,Female,20289.91021013375,Suburban,6,13,871.0566765598718,12856.581805462563,0.004779917875085125,3.7247999336135345,9.0
289,41.37190241282039,Male,31219.353474841937,Urban,9,8,289.26101035749554,2822.4292166118307,2.4239094383701003,7.764665980219893,5.0
290,30.527605762152874,Male,14500.72844727921,Urban,3,11,331.7724211653126,5334.072606847539,0.5837179057755976,4.704663762391547,
291,35.5025329957127,Male,25693.798830054275,Urban,3,6,619.7143436030734,3926.605618026304,7.063054482565912,15.008521725201545,5.0
292,32.083988784094004,Female,11482.479354916202,Urban,6,9,255.41664840825374,3594.0886567627163,2.749183545956393,16.680962812976492,
293,30.927622916669463,Female,27612.778097973336,Urban,5,7,149.9281688590061,4317.64078595495,0.7001888951197508,7.860712271292583,6.0
294,48.19522516425229,Female,18435.122540411776,Urban,9,3,875.2167321567177,8352.640908178575,0.3461982157634803,5.664017480382586,5.0
295,42.284185831580565,Female,22350.305122630383,Urban,7,5,392.9899043932281,5235.726411385911,1.9581623074238732,24.693821867219963,9.0
296,29.68508485687215,Female,31225.395937735677,Suburban,10,6,1368.31468456573,24536.7698849164,3.9984181223036157,17.782723664141454,6.0
297,48.79519850519901,Male,11893.292258160389,Urban,8,6,1186.701413136316,12762.055992696332,1.7556924292936407,8.874567142814225,8.0
298,41.68759425051931,Male,15642.613984514071,Rural,3,5,838.2304743401249,5145.386602811059,0.02206962979207544,36.131508040485315,5.0
299,47.75434542606752,Male,27685.44604455481,Urban,9,6,145.65509953926895,537.8939403397023,3.086333011224303,8.716514277525537,6.0
300,45.555546103083344,Female,62888.00577310491,Suburban,4,6,1154.0152678189224,12384.368744804933,6.660891252330558,2.2140094721236303,5.0
301,28.05205986893513,Female,20557.041898160383,Urban,6,10,513.0255341367057,7618.027845587556,0.09727162571891496,17.502124338672516,5.0
302,31.277827517636364,Male,29601.137213879454,Urban,5,9,1100.4810011514692,16506.021558051998,3.312329548160313,5.451298815591518,5.0
303,46.967523261479144,Male,20879.315629004843,Urban,6,9,1273.0592477715727,16811.781042192637,2.5387672850708225,14.668974771576943,7.0
304,45.32444318520158,Female,58169.86972688025,Urban,5,11,455.89845498152994,6366.6455390560595,1.0133224483363192,13.35798212893101,7.0
305,37.74918087243022,Female,9194.76120415979,Urban,9,4,566.7391792794634,6385.0958954878515,2.0106330005515978,4.006080990533343,5.0
306,39.407928599705386,Male,23093.593545086373,Urban,1,4,522.077839237934,2554.48612637778,0.34586409143584534,4.948422817173089,5.0
307,53.3319787494611,Female,,Suburban,8,5,870.8230745396442,11660.071090764643,2.5466103134953015,27.977496680669354,6.0
308,30.90114333397004,Female,6289.98657109804,Suburban,5,8,2950.1620243857915,37009.81052837865,1.7409220113934563,23.96623873415841,8.0
309,44.565168574040456,Male,25558.648373542303,Urban,6,5,1143.4759182627392,12713.254317781273,0.1811269183055152,7.020465939490847,4.0
310,35.57368817079327,Female,23617.633591123747,Urban,3,5,535.441489490476,4596.737820446976,4.053524299359054,13.614848482729766,
311,35.38782556127336,Male,19102.634398158883,Urban,4,10,268.5838768597757,-501.62567166574945,0.2747618574207161,12.551070208217025,6.0
312,51.185322223846285,Female,20887.432785730496,Urban,4,10,1246.593201692203,17889.42870491795,1.1535877640525958,8.817356763067217,7.0
313,47.904996187856355,Female,103688.83447737446,Suburban,2,6,428.23043361587554,3580.0027519889177,0.281223645022801,5.902542367917631,6.0
314,47.762115632007664,Female,19358.994664279624,Urban,4,16,1782.2608285086128,40164.39763217757,2.077604053112937,5.744484863348182,6.0
315,53.665745685851945,Female,28426.076247903417,Suburban,5,10,322.33355961109066,5238.299790781223,2.677716969843115,13.743414905416945,4.0
316,38.25204609959311,Male,15919.779203782544,Urban,5,10,2446.2869416066524,36323.503212269505,5.883716970612882,18.11017968148726,9.0
317,46.18343565553957,Female,25530.173024666557,Urban,8,6,748.376363768602,13159.132442983555,0.58232014306268,19.40289140013936,8.0
318,34.27679892087853,Female,,Urban,10,6,1053.012146680865,15691.34258801957,0.9123506665419473,27.543030758673797,7.0
319,41.8899962298613,Female,17939.150077154456,Urban,2,11,553.9675009856596,5533.432404006154,0.9778610146545192,26.471431704523436,6.0
320,36.438283347587785,Female,54690.716977438235,Urban,4,6,112.01882550151993,450.51027685832116,0.20406776652595582,9.552494514855143,4.0
321,39.16395157991262,Female,39679.60003528831,Suburban,6,12,781.822182495794,15144.76591347,3.299551637290131,14.644883591842412,6.0
322,45.14188430524296,Female,23585.168114037027,Urban,2,13,1587.478475756608,27770.598344345268,0.17266016105082035,13.53327303638509,6.0
323,28.181351801198332,Male,6959.716585519414,Urban,4,14,428.7365976048243,8269.968517055278,0.8266253991045082,9.42779099855862,8.0
324,63.10864730822552,Female,18388.769212746938,Urban,6,11,629.8785299246332,10122.145176723876,0.4223903422868546,29.158138554293206,8.0
325,25.927791422003576,Female,85094.16809609493,Urban,8,8,640.0888413886756,9193.249424429505,2.1835496336297195,19.154155268260375,4.0
326,23.429736646547212,Female,19627.151489504977,Urban,5,17,1399.7861890282934,27172.525155498566,4.719793661940061,10.28729890148144,6.0
327,51.89733048200081,Female,38238.907072882066,Urban,7,7,573.9696004734258,4740.590256308779,2.744661067668665,12.443473011626113,6.0
328,47.499952327555235,Male,45295.872882599164,Urban,5,7,693.2670505279606,8276.542408479556,2.9790338609960227,20.60069194030746,6.0
329,45.489437804625865,Male,24574.926592437296,Suburban,4,9,1563.326993534515,18796.69883946693,0.16351105293303225,12.737819505858214,5.0
330,45.54014611117136,Female,14459.243593371411,Urban,6,10,2229.5335003947416,35679.779917450185,2.686171243186727,22.83704992369864,5.0
331,37.853038725837024,Female,6518.136714600385,Suburban,5,8,443.17927060379765,4570.64508580301,0.1291422051062113,16.372299247756406,6.0
332,27.232947542170024,Male,31010.514528700125,Urban,5,7,773.7042753780122,7622.85745537618,1.3240987948090615,19.371605528448956,8.0
333,38.909654698324715,Female,14656.247859594616,Suburban,5,6,1417.1840216619164,12995.969418544042,2.35495129130465,8.012625975121681,4.0
334,29.87405946185466,Male,24054.44846871942,Urban,6,8,446.5923223231853,4799.806243046137,0.5880300383725203,15.47374317023885,9.0
335,49.70143680101302,Female,11790.97668483741,Urban,5,7,1780.7833007452805,25547.719444668444,2.29498444454363,,9.0
336,36.23531142197434,Female,19290.75471412181,Rural,9,8,1684.3159158199398,27865.743539461186,4.249392051290384,12.240850033116219,8.0
